,Driver,Salary
0,Kyle Larson,"11,300"
1,Chase Elliott,"11,000"
2,Joey Logano,"10,800"
3,Ryan Blaney,"10,500"
4,Kyle Busch,"10,200"
5,Denny Hamlin,"10,000"
6,William Byron,"9,800"
7,"Martin Truex, Jr.","9,500"
8,Tyler Reddick,"9,300"
9,Kevin Harvick,"9,100"
10,Kurt Busch,"8,900"
11,Alex Bowman,"8,700"
12,Brad Keselowski,"8,400"
13,Christopher Bell,"8,200"
14,Austin Dillon,"8,000"
15,Aric Almirola,"7,800"
16,Austin Cindric,"7,700"
17,Ross Chastain,"7,500"
18,Erik Jones,"7,300"
19,"Ricky Stenhouse, Jr.","7,200"
20,Daniel Suarez,"7,000"
21,Chase Briscoe,"6,900"
22,Cole Custer,"6,700"
23,Chris Buescher,"6,500"
24,Bubba Wallace,"6,300"
25,Justin Haley,"6,100"
26,Harrison Burton,"5,900"
27,Daniel Hemric,"5,800"
28,Ty Dillon,"5,600"
29,Greg Biffle,"5,500"
30,Michael McDowell,"5,300"
31,Corey Lajoie,"5,100"
32,Todd Gilliland,"5,000"
33,Josh Bilicki,"4,800"
34,Garrett Smithley,"4,700"
35,BJ McLeod,"4,600"
36,Cody Ware,"4,500"
