,Driver,Top3Chance,Top5Chance,Top10Chance,Top3,Top5,Top10
2369,Noah Gragson,0.5058454,0.71134305,0.53906035,0,1,1
2370,Ty Gibbs,0.52884555,0.716387,0.59187025,0,1,1
2371,Brandon Jones,0.46310204,0.5128334,0.5000752,0,0,0
2372,Sam Mayer,0.41051564,0.26447797,0.49447033,0,0,0
2373,Josh Berry,0.504181,0.49932,0.5342706,0,0,1
2374,Sheldon Creed,0.4585246,0.2396743,0.51182765,0,0,0
2376,Jeremy Clements,0.39441073,0.050968617,0.4898813,0,0,0
2377,Daniel Hemric,0.53871775,0.6385964,0.5832568,1,0,1
2378,Jeb Burton,0.42268574,0.2881916,0.5063714,0,0,0
2379,A.J. Allmendinger,0.5393377,0.6810933,0.584751,1,0,1
2380,Brett Moffitt,0.39533517,0.10881724,0.49559796,0,0,0
2381,Riley Herbst,0.41679624,0.2805688,0.49709517,0,0,0
2382,Landon Cassill,0.3974072,0.063471876,0.49318236,0,0,0
2383,Justin Allgaier,0.57406557,0.68200314,0.5835693,1,0,1
2384,Myatt Snider,0.41182992,0.071513176,0.49481556,0,0,0
2385,Brandon Brown,0.39441073,0.047155246,0.49603197,0,0,0
