,DFS_Prediction,Driver,Expected
5306,2,Noah Gragson,2.3240385
5307,1,Ty Gibbs,1.9809802
5308,3,Ryan Sieg,3.0571318
5309,2,Brandon Jones,2.478832
5311,2,Sam Mayer,2.847949
5312,2,Josh Berry,2.3485394
5313,3,Sheldon Creed,2.8108149
5314,4,Kyle Weatherman,3.529782
5315,1,John Hunter Nemechek,1.8985076
5317,4,Bayley Currey,3.515272
5318,3,Jeremy Clements,3.0653896
5319,2,Daniel Hemric,1.895117
5320,2,Jeb Burton,2.412996
5321,2,A.J. Allmendinger,1.8984613
5322,2,Brett Moffitt,2.8078165
5323,4,Stefan Parsons,3.5981083
5324,4,Kyle Sieg,3.6613731
5325,2,Riley Herbst,2.3078856
5326,4,Landon Cassill,3.356996
5327,4,Alex Labbe,3.2943053
5328,1,Justin Allgaier,1.843765
5329,2,Myatt Snider,2.5984073
5330,3,Brandon Brown,2.85812
5333,4,David Starr,3.4866638
5334,3,Josh Williams,3.1821017
5335,4,Mason Massey,3.6505013
5336,3,J.J. Yeley,2.9399602
5337,3,Jade Buford,3.076507
5338,4,Jeffrey Earnhardt,3.2629914
5340,4,"Joe Graf, Jr.",3.4134057
5342,4,Ryan Vargas,3.6118543
