,driver1_x,driver2_x,prediction_x,chance_x,index_x,prediction_y,chance_y,index_y,avg_driver1,avg_driver2,tier
0,Noah Gragson,Ty Gibbs,1,0.9420402,0,0,0.059545785,15,0.9412472,0.05875279,1x
16,Noah Gragson,Brandon Jones,1,0.52271944,1,0,0.13173622,30,0.6954916,0.3045084,0.5x
32,Noah Gragson,Sam Mayer,1,0.65497565,2,0,0.041882478,45,0.80654657,0.19345342,1x
48,Noah Gragson,Josh Berry,1,0.77742326,3,0,0.27784234,60,0.74979043,0.25020954,0.5x
64,Noah Gragson,Sheldon Creed,1,0.890813,4,0,0.031251453,75,0.9297808,0.07021923,1x
80,Noah Gragson,Jeremy Clements,1,0.92046547,5,0,0.02016198,90,0.95015174,0.049848255,1x
96,Noah Gragson,Daniel Hemric,0,0.30436537,6,1,0.59280443,105,0.35578048,0.6442195,0.5x
112,Noah Gragson,Jeb Burton,1,0.8621561,7,0,0.106478274,120,0.8778389,0.12216109,1x
128,Noah Gragson,A.J. Allmendinger,1,0.8628185,8,0,0.044453394,135,0.90918255,0.09081746,1x
144,Noah Gragson,Brett Moffitt,1,0.6895747,9,0,0.3229003,150,0.6833372,0.3166628,0.5x
160,Noah Gragson,Riley Herbst,0,0.4841882,10,1,0.6026166,165,0.4407858,0.55921423,0.5x
176,Noah Gragson,Landon Cassill,1,0.9990798,11,0,0.00056711887,180,0.9992564,0.0007436477,1.5x
192,Noah Gragson,Justin Allgaier,0,0.09926376,12,1,0.9222275,195,0.08851813,0.91148186,1x
208,Noah Gragson,Myatt Snider,1,0.9635762,13,0,0.010061066,210,0.9767575,0.023242434,1x
224,Noah Gragson,Brandon Brown,1,0.9882935,14,0,0.007947023,225,0.9901732,0.009826748,1.5x
225,Ty Gibbs,Noah Gragson,0,0.059545785,15,1,0.9420402,0,0.05875279,0.9412472,1x
241,Ty Gibbs,Brandon Jones,0,0.39314094,16,1,0.7693495,31,0.31189573,0.6881043,0.5x
257,Ty Gibbs,Sam Mayer,1,0.6895377,17,0,0.33735132,46,0.6760932,0.3239068,0.5x
289,Ty Gibbs,Sheldon Creed,1,0.88677037,19,0,0.30941716,76,0.7886766,0.2113234,1x
305,Ty Gibbs,Jeremy Clements,1,0.86236143,20,0,0.29614633,91,0.7831075,0.21689245,1x
321,Ty Gibbs,Daniel Hemric,0,0.09656863,21,1,0.99078804,106,0.052890293,0.9471097,1x
353,Ty Gibbs,A.J. Allmendinger,0,0.18939278,23,1,0.985688,136,0.1018524,0.8981476,1x
369,Ty Gibbs,Brett Moffitt,1,0.9411163,24,0,0.20557411,151,0.8677711,0.13222891,1x
401,Ty Gibbs,Landon Cassill,1,0.99177366,26,0,0.02786968,181,0.98195195,0.018048007,1.5x
417,Ty Gibbs,Justin Allgaier,0,0.019203506,27,1,0.99849427,196,0.0103546195,0.98964536,1.5x
433,Ty Gibbs,Myatt Snider,1,0.96729606,28,0,0.12282766,211,0.9222342,0.07776579,1x
449,Ty Gibbs,Brandon Brown,1,0.9968201,29,0,0.018711088,226,0.9890545,0.010945498,1.5x
450,Brandon Jones,Noah Gragson,0,0.13173622,30,1,0.52271944,1,0.3045084,0.6954916,0.5x
466,Brandon Jones,Ty Gibbs,1,0.7693495,31,0,0.39314094,16,0.6881043,0.31189573,0.5x
482,Brandon Jones,Sam Mayer,1,0.78252405,32,0,0.04247861,47,0.8700227,0.12997729,1x
498,Brandon Jones,Josh Berry,1,0.75725484,33,0,0.3201496,62,0.7185526,0.28144738,0.5x
514,Brandon Jones,Sheldon Creed,1,0.9391556,34,0,0.030960854,77,0.9540974,0.04590264,1x
530,Brandon Jones,Jeremy Clements,1,0.94968194,35,0,0.01484262,92,0.9674196,0.032580342,1x
562,Brandon Jones,Jeb Burton,1,0.9036566,37,0,0.21756169,122,0.84304744,0.15695255,1x
578,Brandon Jones,A.J. Allmendinger,1,0.77369255,38,0,0.10014135,137,0.8367756,0.1632244,1x
594,Brandon Jones,Brett Moffitt,1,0.9646804,39,0,0.09029035,152,0.937195,0.06280499,1x
610,Brandon Jones,Riley Herbst,1,0.69059205,40,0,0.49411908,167,0.5982365,0.4017635,0.5x
626,Brandon Jones,Landon Cassill,1,0.99933535,41,0,0.00019289563,182,0.9995712,0.00042877352,1.5x
642,Brandon Jones,Justin Allgaier,0,0.12816897,42,1,0.93812585,197,0.09502156,0.90497845,1x
658,Brandon Jones,Myatt Snider,1,0.9911061,43,0,0.009511918,212,0.99079704,0.009202912,1.5x
674,Brandon Jones,Brandon Brown,1,0.99822277,44,0,0.0052220724,227,0.9965004,0.003499652,1.5x
675,Sam Mayer,Noah Gragson,0,0.041882478,45,1,0.65497565,2,0.19345342,0.80654657,1x
691,Sam Mayer,Ty Gibbs,0,0.33735132,46,1,0.6895377,17,0.3239068,0.6760932,0.5x
707,Sam Mayer,Brandon Jones,0,0.04247861,47,1,0.78252405,32,0.12997729,0.8700227,1x
723,Sam Mayer,Josh Berry,0,0.23614044,48,1,0.5443582,63,0.34589112,0.6541089,0.5x
739,Sam Mayer,Sheldon Creed,1,0.67312956,49,0,0.12449233,78,0.7743186,0.2256814,1x
755,Sam Mayer,Jeremy Clements,1,0.91744703,50,0,0.013271833,93,0.95208764,0.0479124,1x
771,Sam Mayer,Daniel Hemric,0,0.06503392,51,1,0.74885905,108,0.15808743,0.84191257,1x
819,Sam Mayer,Brett Moffitt,1,0.97050786,54,0,0.102340005,153,0.93408394,0.06591608,1x
835,Sam Mayer,Riley Herbst,0,0.38980213,55,1,0.8134011,168,0.2882005,0.7117995,0.5x
851,Sam Mayer,Landon Cassill,1,0.9968208,56,0,0.00089432247,183,0.99796325,0.0020367575,1.5x
867,Sam Mayer,Justin Allgaier,0,0.0037278186,57,1,0.9896974,198,0.007015211,0.9929848,1.5x
883,Sam Mayer,Myatt Snider,1,0.9081688,58,0,0.073926196,213,0.9171213,0.0828787,1x
899,Sam Mayer,Brandon Brown,1,0.99882203,59,0,0.009844785,228,0.9944886,0.0055113756,1.5x
900,Josh Berry,Noah Gragson,0,0.27784234,60,1,0.77742326,3,0.25020954,0.74979043,0.5x
932,Josh Berry,Brandon Jones,0,0.3201496,62,1,0.75725484,33,0.28144738,0.7185526,0.5x
948,Josh Berry,Sam Mayer,1,0.5443582,63,0,0.23614044,48,0.6541089,0.34589112,0.5x
964,Josh Berry,Sheldon Creed,1,0.810005,64,0,0.21421874,79,0.79789317,0.20210686,1x
980,Josh Berry,Jeremy Clements,1,0.7397671,65,0,0.16616777,94,0.78679967,0.21320035,1x
996,Josh Berry,Daniel Hemric,0,0.4615651,66,1,0.790965,109,0.33530003,0.6646999,0.5x
1012,Josh Berry,Jeb Burton,1,0.8171559,67,0,0.47280002,124,0.6721779,0.32782206,0.5x
1028,Josh Berry,A.J. Allmendinger,0,0.42334512,68,1,0.90331125,139,0.26001692,0.7399831,0.5x
1044,Josh Berry,Brett Moffitt,1,0.58596826,69,0,0.29553416,154,0.64521706,0.35478294,0.5x
1060,Josh Berry,Riley Herbst,0,0.2354796,70,1,0.7128079,169,0.26133585,0.73866415,0.5x
1076,Josh Berry,Landon Cassill,1,0.98030543,71,0,0.0048058173,184,0.9877498,0.012250192,1.5x
1092,Josh Berry,Justin Allgaier,0,0.01983862,72,1,0.9703418,199,0.02474841,0.97525156,1x
1108,Josh Berry,Myatt Snider,1,0.8006497,73,0,0.070742905,214,0.8649534,0.1350466,1x
1124,Josh Berry,Brandon Brown,1,0.9502982,74,0,0.026339462,229,0.9619794,0.038020637,1x
1125,Sheldon Creed,Noah Gragson,0,0.031251453,75,1,0.890813,4,0.07021923,0.9297808,1x
1141,Sheldon Creed,Ty Gibbs,0,0.30941716,76,1,0.88677037,19,0.2113234,0.7886766,1x
1157,Sheldon Creed,Brandon Jones,0,0.030960854,77,1,0.9391556,34,0.04590264,0.9540974,1x
1173,Sheldon Creed,Sam Mayer,0,0.12449233,78,1,0.67312956,49,0.2256814,0.7743186,1x
1189,Sheldon Creed,Josh Berry,0,0.21421874,79,1,0.810005,64,0.20210686,0.79789317,1x
1205,Sheldon Creed,Jeremy Clements,0,0.10653309,80,1,0.6429856,95,0.23177375,0.76822627,1x
1221,Sheldon Creed,Daniel Hemric,0,0.033257846,81,1,0.91027725,110,0.061490297,0.9385097,1x
1237,Sheldon Creed,Jeb Burton,0,0.18021518,82,1,0.70171607,125,0.23924956,0.7607504,1x
1253,Sheldon Creed,A.J. Allmendinger,0,0.055285595,83,1,0.9575161,140,0.04888476,0.95111525,1x
1285,Sheldon Creed,Riley Herbst,0,0.16589186,85,1,0.9309522,170,0.11746983,0.88253015,1x
1301,Sheldon Creed,Landon Cassill,1,0.9479074,86,0,0.06784268,185,0.94003236,0.059967645,1x
1317,Sheldon Creed,Justin Allgaier,0,0.005424527,87,1,0.9919669,200,0.006728812,0.99327123,1.5x
1333,Sheldon Creed,Myatt Snider,1,0.8276182,88,0,0.26867577,215,0.77947116,0.2205288,1x
1349,Sheldon Creed,Brandon Brown,1,0.976917,89,0,0.15847023,230,0.90922344,0.0907766,1x
1350,Jeremy Clements,Noah Gragson,0,0.02016198,90,1,0.92046547,5,0.049848255,0.95015174,1x
1366,Jeremy Clements,Ty Gibbs,0,0.29614633,91,1,0.86236143,20,0.21689245,0.7831075,1x
1382,Jeremy Clements,Brandon Jones,0,0.01484262,92,1,0.94968194,35,0.032580342,0.9674196,1x
1398,Jeremy Clements,Sam Mayer,0,0.013271833,93,1,0.91744703,50,0.0479124,0.95208764,1x
1414,Jeremy Clements,Josh Berry,0,0.16616777,94,1,0.7397671,65,0.21320035,0.78679967,1x
1430,Jeremy Clements,Sheldon Creed,1,0.6429856,95,0,0.10653309,80,0.76822627,0.23177375,1x
1446,Jeremy Clements,Daniel Hemric,0,0.0107745,96,1,0.99113315,111,0.009820674,0.9901793,1.5x
1462,Jeremy Clements,Jeb Burton,0,0.16999045,97,1,0.7641127,126,0.20293887,0.79706115,1x
1478,Jeremy Clements,A.J. Allmendinger,0,0.07882931,98,1,0.95325816,141,0.06278558,0.93721443,1x
1494,Jeremy Clements,Brett Moffitt,1,0.651519,99,0,0.22550821,156,0.7130054,0.2869946,0.5x
1510,Jeremy Clements,Riley Herbst,0,0.19333851,100,1,0.80813426,171,0.19260213,0.80739784,1x
1526,Jeremy Clements,Landon Cassill,1,0.96580106,101,0,0.004256812,186,0.98077214,0.019227875,1.5x
1542,Jeremy Clements,Justin Allgaier,0,0.0008361309,102,1,0.99916196,201,0.0008370861,0.9991629,1.5x
1558,Jeremy Clements,Myatt Snider,1,0.5706183,103,0,0.10014305,216,0.7352376,0.2647624,0.5x
1574,Jeremy Clements,Brandon Brown,1,0.97882354,104,0,0.011597613,231,0.98361295,0.016387034,1.5x
1575,Daniel Hemric,Noah Gragson,1,0.59280443,105,0,0.30436537,6,0.6442195,0.35578048,0.5x
1591,Daniel Hemric,Ty Gibbs,1,0.99078804,106,0,0.09656863,21,0.9471097,0.052890293,1x
1623,Daniel Hemric,Sam Mayer,1,0.74885905,108,0,0.06503392,51,0.84191257,0.15808743,1x
1639,Daniel Hemric,Josh Berry,1,0.790965,109,0,0.4615651,66,0.6646999,0.33530003,0.5x
1655,Daniel Hemric,Sheldon Creed,1,0.91027725,110,0,0.033257846,81,0.9385097,0.061490297,1x
1671,Daniel Hemric,Jeremy Clements,1,0.99113315,111,0,0.0107745,96,0.9901793,0.009820674,1.5x
1687,Daniel Hemric,Jeb Burton,1,0.8847884,112,0,0.06559646,127,0.90959597,0.09040403,1x
1703,Daniel Hemric,A.J. Allmendinger,1,0.70669955,113,0,0.29407737,142,0.7063111,0.2936889,0.5x
1719,Daniel Hemric,Brett Moffitt,1,0.9032118,114,0,0.10988488,157,0.8966634,0.10333656,1x
1735,Daniel Hemric,Riley Herbst,1,0.8223293,115,0,0.37577197,172,0.72327864,0.27672136,0.5x
1751,Daniel Hemric,Landon Cassill,1,0.99779224,116,0,0.0016717582,187,0.9980602,0.0019397571,1.5x
1767,Daniel Hemric,Justin Allgaier,0,0.1601735,117,1,0.8616783,202,0.1492476,0.85075235,1x
1783,Daniel Hemric,Myatt Snider,1,0.9900883,118,0,0.008296563,217,0.99089587,0.00910414,1.5x
1799,Daniel Hemric,Brandon Brown,1,0.99572563,119,0,0.0023152803,232,0.9967052,0.0032948242,1.5x
1800,Jeb Burton,Noah Gragson,0,0.106478274,120,1,0.8621561,7,0.12216109,0.8778389,1x
1832,Jeb Burton,Brandon Jones,0,0.21756169,122,1,0.9036566,37,0.15695255,0.84304744,1x
1864,Jeb Burton,Josh Berry,0,0.47280002,124,1,0.8171559,67,0.32782206,0.6721779,0.5x
1880,Jeb Burton,Sheldon Creed,1,0.70171607,125,0,0.18021518,82,0.7607504,0.23924956,1x
1896,Jeb Burton,Jeremy Clements,1,0.7641127,126,0,0.16999045,97,0.79706115,0.20293887,1x
1912,Jeb Burton,Daniel Hemric,0,0.06559646,127,1,0.8847884,112,0.09040403,0.90959597,1x
1928,Jeb Burton,A.J. Allmendinger,0,0.40660322,128,1,0.7075594,143,0.3495219,0.6504781,0.5x
1960,Jeb Burton,Riley Herbst,0,0.37897724,130,1,0.96907437,173,0.20495144,0.7950486,1x
1976,Jeb Burton,Landon Cassill,1,0.99682355,131,0,0.014228037,188,0.9912977,0.008702244,1.5x
1992,Jeb Burton,Justin Allgaier,0,0.010714804,132,1,0.9909435,203,0.009885656,0.99011433,1.5x
2008,Jeb Burton,Myatt Snider,1,0.9364932,133,0,0.2917917,218,0.82235074,0.17764924,1x
2024,Jeb Burton,Brandon Brown,1,0.9835413,134,0,0.07891642,233,0.95231247,0.047687557,1x
2025,A.J. Allmendinger,Noah Gragson,0,0.044453394,135,1,0.8628185,8,0.09081746,0.90918255,1x
2041,A.J. Allmendinger,Ty Gibbs,1,0.985688,136,0,0.18939278,23,0.8981476,0.1018524,1x
2057,A.J. Allmendinger,Brandon Jones,0,0.10014135,137,1,0.77369255,38,0.1632244,0.8367756,1x
2089,A.J. Allmendinger,Josh Berry,1,0.90331125,139,0,0.42334512,68,0.7399831,0.26001692,0.5x
2105,A.J. Allmendinger,Sheldon Creed,1,0.9575161,140,0,0.055285595,83,0.95111525,0.04888476,1x
2121,A.J. Allmendinger,Jeremy Clements,1,0.95325816,141,0,0.07882931,98,0.93721443,0.06278558,1x
2137,A.J. Allmendinger,Daniel Hemric,0,0.29407737,142,1,0.70669955,113,0.2936889,0.7063111,0.5x
2153,A.J. Allmendinger,Jeb Burton,1,0.7075594,143,0,0.40660322,128,0.6504781,0.3495219,0.5x
2169,A.J. Allmendinger,Brett Moffitt,1,0.95870036,144,0,0.17334843,159,0.892676,0.107324034,1x
2201,A.J. Allmendinger,Landon Cassill,1,0.98995423,146,0,0.0040948507,189,0.9929297,0.0070703086,1.5x
2217,A.J. Allmendinger,Justin Allgaier,0,0.0453915,147,1,0.9687159,204,0.038337797,0.9616622,1x
2233,A.J. Allmendinger,Myatt Snider,1,0.98769695,148,0,0.0138426,219,0.98692715,0.013072828,1.5x
2249,A.J. Allmendinger,Brandon Brown,1,0.99685305,149,0,0.008859786,234,0.9939966,0.0060033663,1.5x
2250,Brett Moffitt,Noah Gragson,0,0.3229003,150,1,0.6895747,9,0.3166628,0.6833372,0.5x
2266,Brett Moffitt,Ty Gibbs,0,0.20557411,151,1,0.9411163,24,0.13222891,0.8677711,1x
2282,Brett Moffitt,Brandon Jones,0,0.09029035,152,1,0.9646804,39,0.06280499,0.937195,1x
2298,Brett Moffitt,Sam Mayer,0,0.102340005,153,1,0.97050786,54,0.06591608,0.93408394,1x
2314,Brett Moffitt,Josh Berry,0,0.29553416,154,1,0.58596826,69,0.35478294,0.64521706,0.5x
2346,Brett Moffitt,Jeremy Clements,0,0.22550821,156,1,0.651519,99,0.2869946,0.7130054,0.5x
2362,Brett Moffitt,Daniel Hemric,0,0.10988488,157,1,0.9032118,114,0.10333656,0.8966634,1x
2394,Brett Moffitt,A.J. Allmendinger,0,0.17334843,159,1,0.95870036,144,0.107324034,0.892676,1x
2410,Brett Moffitt,Riley Herbst,0,0.27161777,160,1,0.96896344,175,0.15132716,0.84867287,1x
2426,Brett Moffitt,Landon Cassill,1,0.990427,161,0,0.085957535,190,0.95223475,0.04776526,1x
2442,Brett Moffitt,Justin Allgaier,0,0.0037179163,162,1,0.99633527,205,0.003691324,0.9963087,1.5x
2458,Brett Moffitt,Myatt Snider,1,0.8977744,163,0,0.35946903,220,0.76915264,0.23084731,1x
2474,Brett Moffitt,Brandon Brown,1,0.99015146,164,0,0.13252066,235,0.92881536,0.0711846,1x
2475,Riley Herbst,Noah Gragson,1,0.6026166,165,0,0.4841882,10,0.55921423,0.4407858,0.5x
2507,Riley Herbst,Brandon Jones,0,0.49411908,167,1,0.69059205,40,0.4017635,0.5982365,0.5x
2523,Riley Herbst,Sam Mayer,1,0.8134011,168,0,0.38980213,55,0.7117995,0.2882005,0.5x
2539,Riley Herbst,Josh Berry,1,0.7128079,169,0,0.2354796,70,0.73866415,0.26133585,0.5x
2555,Riley Herbst,Sheldon Creed,1,0.9309522,170,0,0.16589186,85,0.88253015,0.11746983,1x
2571,Riley Herbst,Jeremy Clements,1,0.80813426,171,0,0.19333851,100,0.80739784,0.19260213,1x
2587,Riley Herbst,Daniel Hemric,0,0.37577197,172,1,0.8223293,115,0.27672136,0.72327864,0.5x
2603,Riley Herbst,Jeb Burton,1,0.96907437,173,0,0.37897724,130,0.7950486,0.20495144,1x
2635,Riley Herbst,Brett Moffitt,1,0.96896344,175,0,0.27161777,160,0.84867287,0.15132716,1x
2651,Riley Herbst,Landon Cassill,1,0.99855536,176,0,0.0061572827,191,0.996199,0.0038009603,1.5x
2667,Riley Herbst,Justin Allgaier,0,0.011630648,177,1,0.98871624,206,0.011457201,0.9885428,1.5x
2683,Riley Herbst,Myatt Snider,1,0.98693883,178,0,0.0675104,221,0.9597142,0.040285785,1x
2699,Riley Herbst,Brandon Brown,1,0.999042,179,0,0.045390595,236,0.9768257,0.02317431,1x
2700,Landon Cassill,Noah Gragson,0,0.00056711887,180,1,0.9990798,11,0.0007436477,0.9992564,1.5x
2716,Landon Cassill,Ty Gibbs,0,0.02786968,181,1,0.99177366,26,0.018048007,0.98195195,1.5x
2732,Landon Cassill,Brandon Jones,0,0.00019289563,182,1,0.99933535,41,0.00042877352,0.9995712,1.5x
2748,Landon Cassill,Sam Mayer,0,0.00089432247,183,1,0.9968208,56,0.0020367575,0.99796325,1.5x
2764,Landon Cassill,Josh Berry,0,0.0048058173,184,1,0.98030543,71,0.012250192,0.9877498,1.5x
2780,Landon Cassill,Sheldon Creed,0,0.06784268,185,1,0.9479074,86,0.059967645,0.94003236,1x
2796,Landon Cassill,Jeremy Clements,0,0.004256812,186,1,0.96580106,101,0.019227875,0.98077214,1.5x
2812,Landon Cassill,Daniel Hemric,0,0.0016717582,187,1,0.99779224,116,0.0019397571,0.9980602,1.5x
2828,Landon Cassill,Jeb Burton,0,0.014228037,188,1,0.99682355,131,0.008702244,0.9912977,1.5x
2844,Landon Cassill,A.J. Allmendinger,0,0.0040948507,189,1,0.98995423,146,0.0070703086,0.9929297,1.5x
2860,Landon Cassill,Brett Moffitt,0,0.085957535,190,1,0.990427,161,0.04776526,0.95223475,1x
2876,Landon Cassill,Riley Herbst,0,0.0061572827,191,1,0.99855536,176,0.0038009603,0.996199,1.5x
2892,Landon Cassill,Justin Allgaier,0,0.00040922363,192,1,0.9997732,207,0.00031800964,0.99968195,1.5x
2908,Landon Cassill,Myatt Snider,0,0.017003017,193,1,0.9640767,222,0.026463158,0.97353685,1x
2925,Justin Allgaier,Noah Gragson,1,0.9222275,195,0,0.09926376,12,0.91148186,0.08851813,1x
2941,Justin Allgaier,Ty Gibbs,1,0.99849427,196,0,0.019203506,27,0.98964536,0.0103546195,1.5x
2957,Justin Allgaier,Brandon Jones,1,0.93812585,197,0,0.12816897,42,0.90497845,0.09502156,1x
2973,Justin Allgaier,Sam Mayer,1,0.9896974,198,0,0.0037278186,57,0.9929848,0.007015211,1.5x
2989,Justin Allgaier,Josh Berry,1,0.9703418,199,0,0.01983862,72,0.97525156,0.02474841,1x
3005,Justin Allgaier,Sheldon Creed,1,0.9919669,200,0,0.005424527,87,0.99327123,0.006728812,1.5x
3021,Justin Allgaier,Jeremy Clements,1,0.99916196,201,0,0.0008361309,102,0.9991629,0.0008370861,1.5x
3037,Justin Allgaier,Daniel Hemric,1,0.8616783,202,0,0.1601735,117,0.85075235,0.1492476,1x
3053,Justin Allgaier,Jeb Burton,1,0.9909435,203,0,0.010714804,132,0.99011433,0.009885656,1.5x
3069,Justin Allgaier,A.J. Allmendinger,1,0.9687159,204,0,0.0453915,147,0.9616622,0.038337797,1x
3085,Justin Allgaier,Brett Moffitt,1,0.99633527,205,0,0.0037179163,162,0.9963087,0.003691324,1.5x
3101,Justin Allgaier,Riley Herbst,1,0.98871624,206,0,0.011630648,177,0.9885428,0.011457201,1.5x
3117,Justin Allgaier,Landon Cassill,1,0.9997732,207,0,0.00040922363,192,0.99968195,0.00031800964,1.5x
3133,Justin Allgaier,Myatt Snider,1,0.99938107,208,0,0.00043555457,223,0.99947274,0.0005272446,1.5x
3149,Justin Allgaier,Brandon Brown,1,0.999877,209,0,0.0002748514,238,0.99980104,0.00019893769,1.5x
3150,Myatt Snider,Noah Gragson,0,0.010061066,210,1,0.9635762,13,0.023242434,0.9767575,1x
3166,Myatt Snider,Ty Gibbs,0,0.12282766,211,1,0.96729606,28,0.07776579,0.9222342,1x
3182,Myatt Snider,Brandon Jones,0,0.009511918,212,1,0.9911061,43,0.009202912,0.99079704,1.5x
3198,Myatt Snider,Sam Mayer,0,0.073926196,213,1,0.9081688,58,0.0828787,0.9171213,1x
3214,Myatt Snider,Josh Berry,0,0.070742905,214,1,0.8006497,73,0.1350466,0.8649534,1x
3230,Myatt Snider,Sheldon Creed,0,0.26867577,215,1,0.8276182,88,0.2205288,0.77947116,1x
3246,Myatt Snider,Jeremy Clements,0,0.10014305,216,1,0.5706183,103,0.2647624,0.7352376,0.5x
3262,Myatt Snider,Daniel Hemric,0,0.008296563,217,1,0.9900883,118,0.00910414,0.99089587,1.5x
3278,Myatt Snider,Jeb Burton,0,0.2917917,218,1,0.9364932,133,0.17764924,0.82235074,1x
3294,Myatt Snider,A.J. Allmendinger,0,0.0138426,219,1,0.98769695,148,0.013072828,0.98692715,1.5x
3310,Myatt Snider,Brett Moffitt,0,0.35946903,220,1,0.8977744,163,0.23084731,0.76915264,1x
3326,Myatt Snider,Riley Herbst,0,0.0675104,221,1,0.98693883,178,0.040285785,0.9597142,1x
3342,Myatt Snider,Landon Cassill,1,0.9640767,222,0,0.017003017,193,0.97353685,0.026463158,1x
3358,Myatt Snider,Justin Allgaier,0,0.00043555457,223,1,0.99938107,208,0.0005272446,0.99947274,1.5x
3374,Myatt Snider,Brandon Brown,1,0.9719713,224,0,0.09470006,239,0.9386356,0.061364394,1x
3375,Brandon Brown,Noah Gragson,0,0.007947023,225,1,0.9882935,14,0.009826748,0.9901732,1.5x
3391,Brandon Brown,Ty Gibbs,0,0.018711088,226,1,0.9968201,29,0.010945498,0.9890545,1.5x
3407,Brandon Brown,Brandon Jones,0,0.0052220724,227,1,0.99822277,44,0.003499652,0.9965004,1.5x
3423,Brandon Brown,Sam Mayer,0,0.009844785,228,1,0.99882203,59,0.0055113756,0.9944886,1.5x
3439,Brandon Brown,Josh Berry,0,0.026339462,229,1,0.9502982,74,0.038020637,0.9619794,1x
3455,Brandon Brown,Sheldon Creed,0,0.15847023,230,1,0.976917,89,0.0907766,0.90922344,1x
3471,Brandon Brown,Jeremy Clements,0,0.011597613,231,1,0.97882354,104,0.016387034,0.98361295,1.5x
3487,Brandon Brown,Daniel Hemric,0,0.0023152803,232,1,0.99572563,119,0.0032948242,0.9967052,1.5x
3503,Brandon Brown,Jeb Burton,0,0.07891642,233,1,0.9835413,134,0.047687557,0.95231247,1x
3519,Brandon Brown,A.J. Allmendinger,0,0.008859786,234,1,0.99685305,149,0.0060033663,0.9939966,1.5x
3535,Brandon Brown,Brett Moffitt,0,0.13252066,235,1,0.99015146,164,0.0711846,0.92881536,1x
3551,Brandon Brown,Riley Herbst,0,0.045390595,236,1,0.999042,179,0.02317431,0.9768257,1x
3583,Brandon Brown,Justin Allgaier,0,0.0002748514,238,1,0.999877,209,0.00019893769,0.99980104,1.5x
3599,Brandon Brown,Myatt Snider,0,0.09470006,239,1,0.9719713,224,0.061364394,0.9386356,1x
